Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
"Ansigt, blik og bevægelse",Hvad kan udvidede pupiller blandt andet skyldes?,100,lysforhold eller fysiologisk aktivering,kun forelskelse,kun løgn,kun sult,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Ansigt, blik og bevægelse",Hvad er en mikroudtryksbevægelse?,200,et meget kortvarigt ansigtsudtryk,en langsom helkropsdans,en skriftlig forkortelse,en permanent ansigtsform,,,,Paul Ekman Group – Micro Expressions,https://www.paulekman.com/resources/micro-expressions/,OK,2026-07-09,"Faglig originalnær kilde. Underbygger mikroudtryk som meget kortvarige ansigtsudtryk og deres rolle som mulige følelsesspor, ikke sikre facit alene."
"Ansigt, blik og bevægelse",Hvad kan sammenknebne øjne skyldes ud over følelser?,300,stærkt lys eller synsbesvær,altid mistillid,altid vrede,altid bedrag,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Ansigt, blik og bevægelse",Hvad kan krydsede arme betyde?,400,flere ting afhængigt af kontekst,altid afvisning,altid løgn,altid kulde og intet andet,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Ansigt, blik og bevægelse","Hvad bør man gøre, før man tolker en enkelt bevægelse?",500,se på sammenhæng og flere signaler,slå fast én universel betydning,ignorere situationen,antage bedrag,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Ansigt, blik og bevægelse","Hvad kaldes en persons almindelige nonverbale adfærd, som man kan sammenligne ændringer med?",600,baseline,ordklasse,alfabet,protokol,,,,APA Dictionary of Psychology – baseline,https://dictionary.apa.org/baseline,OK,2026-07-09,"Faglig ordbogskilde. Underbygger baseline som et sammenligningsniveau, der kan bruges til at vurdere ændringer i adfærd."
"Ansigt, blik og bevægelse",Hvilken adfærd kan både være vane og tegn på spænding?,700,at pille ved en ring,at have to øjne,at stå på gulvet,at bære sko,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Ansigt, blik og bevægelse",Hvorfor er det usikkert at aflæse følelser alene fra ansigtet?,800,"udtryk påvirkes af person, kultur og situation",ansigter viser aldrig noget,alle mennesker har samme udtryk hele tiden,øjne kan ikke bevæge sig,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Stemme, rum og berøring",Hvad kan meget langsomt taletempo blandt andet gøre?,100,signalere eftertanke eller tøven,ændre ordets stavning,øge personens højde,fjerne alle pauser,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Stemme, rum og berøring","Hvilken kanal omfatter tøj, smykker og andre genstande, man bruger?",200,artefakter og fremtræden,chronemics,vocalics,grammatik,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
