Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Renæssance og barok,Hvilken komponists værker betegnes normalt med katalogforkortelsen BWV?,100,Johann Sebastian Bach,Georg Friedrich Händel,Antonio Vivaldi,Georg Philipp Telemann,,,,Wikipedia – Bach-Werke-Verzeichnis,https://en.wikipedia.org/wiki/Bach-Werke-Verzeichnis,OK,2026-07-09,Åben artikel om BWV-kataloget for Johann Sebastian Bachs værker. Underbygger katalogspørgsmålet.
Renæssance og barok,Hvem komponerede værket “Stabat Mater fra 1736”?,200,Giovanni Battista Pergolesi,Domenico Scarlatti,Tomaso Albinoni,Pietro Locatelli,,,,Wikipedia – Stabat Mater (Pergolesi),https://en.wikipedia.org/wiki/Stabat_Mater_(Pergolesi),OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Renæssance og barok,"Hvem komponerede værket “Obokoncert i d-mol, opus 9 nr. 2”?",300,Tomaso Albinoni,Domenico Scarlatti,Giovanni Battista Pergolesi,Pietro Locatelli,,,,Wikipedia – Tomaso Albinoni,https://en.wikipedia.org/wiki/Tomaso_Albinoni,OK,2026-07-09,Åben komponistartikel der omtaler Albinonis obokoncerter og bruges til det specifikke obokoncertspørgsmål.
Renæssance og barok,Hvem komponerede værket “L’arte del violino”?,400,Pietro Locatelli,Domenico Scarlatti,Giovanni Battista Pergolesi,Tomaso Albinoni,,,,Wikipedia – L'arte del violino,https://en.wikipedia.org/wiki/L%27arte_del_violino,OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Renæssance og barok,Hvem komponerede værket “motetten Ave verum corpus fra Gradualia (1605)”?,500,William Byrd,Carlo Gesualdo,Giovanni Gabrieli,Heinrich Schütz,,,,Wikipedia – Gradualia (Byrd),https://en.wikipedia.org/wiki/Gradualia_(Byrd),OK,2026-07-09,"Åben artikel om William Byrds Gradualia, hvor Ave verum corpus hører til."
Renæssance og barok,Hvem komponerede værket “In ecclesiis”?,600,Giovanni Gabrieli,William Byrd,Carlo Gesualdo,Heinrich Schütz,,,,Wikipedia – In ecclesiis,https://en.wikipedia.org/wiki/In_ecclesiis,OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Renæssance og barok,Hvem komponerede værket “Musikalische Exequien”?,700,Heinrich Schütz,William Byrd,Carlo Gesualdo,Giovanni Gabrieli,,,,Wikipedia – Musikalische Exequien,https://en.wikipedia.org/wiki/Musikalische_Exequien,OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Renæssance og barok,Hvem komponerede værket “Tenebrae-responsorierne fra 1611”?,800,Carlo Gesualdo,William Byrd,Giovanni Gabrieli,Heinrich Schütz,,,,Wikipedia – Tenebrae Responsories (Gesualdo),https://en.wikipedia.org/wiki/Tenebrae_Responsories_(Gesualdo),OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Klassik og tidlig romantik,"Hvilken komponists værker identificeres ofte med Köchel-numre, forkortet K. eller KV?",100,Wolfgang Amadeus Mozart,Joseph Haydn,Ludwig van Beethoven,Franz Schubert,,,,Wikipedia – Köchel catalogue,https://en.wikipedia.org/wiki/K%C3%B6chel_catalogue,OK,2026-07-09,Åben artikel om Köchel-kataloget over Wolfgang Amadeus Mozarts værker. Underbygger katalogspørgsmålet.
Klassik og tidlig romantik,Hvilken komponists klaverstykke ‘Für Elise’ har katalognummeret WoO 59?,200,Ludwig van Beethoven,Joseph Haydn,Franz Schubert,Gioachino Rossini,,,,Wikipedia – Für Elise,https://en.wikipedia.org/wiki/F%C3%BCr_Elise,OK,2026-07-09,Åben værkside der angiver Beethoven og katalognummeret WoO 59.
Klassik og tidlig romantik,Hvilken komponists værker ordnes i Hoboken-kataloget med betegnelsen Hob.?,300,Joseph Haydn,Wolfgang Amadeus Mozart,Ludwig van Beethoven,Carl Maria von Weber,,,,Wikipedia – Hoboken catalogue,https://en.wikipedia.org/wiki/Hoboken_catalogue,OK,2026-07-09,Åben artikel om Hoboken-kataloget over Joseph Haydns værker. Underbygger katalogspørgsmålet.
Klassik og tidlig romantik,"Hvem komponerede værket “Sonatine i C-dur, opus 36 nr. 1”?",400,Muzio Clementi,Carl Philipp Emanuel Bach,Johann Nepomuk Hummel,Louis Spohr,,,,"IMSLP – 6 Piano Sonatinas, Op.36 (Clementi, Muzio)",https://imslp.org/wiki/6_Piano_Sonatinas%2C_Op.36_%28Clementi%2C_Muzio%29,OK,2026-07-09,"Åben nodeside der angiver Muzio Clementi som komponist til 6 Piano Sonatinas, Op.36, herunder sonatinen i C-dur, opus 36 nr. 1."
Klassik og tidlig romantik,Hvem komponerede værket “Trompetkoncerten i E-dur”?,500,Johann Nepomuk Hummel,Muzio Clementi,Carl Philipp Emanuel Bach,Louis Spohr,,,,Wikipedia – Trumpet Concerto (Hummel),https://en.wikipedia.org/wiki/Trumpet_Concerto_(Hummel),OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Klassik og tidlig romantik,Hvem komponerede værket “operaen Médée fra 1797”?,600,Luigi Cherubini,Gioachino Rossini,Vincenzo Bellini,Gaetano Donizetti,,,,Wikipedia – Médée (Cherubini),https://en.wikipedia.org/wiki/M%C3%A9d%C3%A9e_(Cherubini),OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Klassik og tidlig romantik,"Hvem komponerede værket “Magnificat, Wq 215”?",700,Carl Philipp Emanuel Bach,Muzio Clementi,Johann Nepomuk Hummel,Louis Spohr,,,,Wikipedia – Magnificat (C. P. E. Bach),https://en.wikipedia.org/wiki/Magnificat_(C._P._E._Bach),OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Klassik og tidlig romantik,Hvem komponerede værket “Klarinetkoncert nr. 1 i c-mol”?,800,Louis Spohr,Muzio Clementi,Carl Philipp Emanuel Bach,Johann Nepomuk Hummel,,,,Wikipedia – Clarinet Concerto No. 1 (Spohr),https://en.wikipedia.org/wiki/Clarinet_Concerto_No._1_(Spohr),OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Romantik og nationalromantik,Hvem komponerede værket “Scheherazade”?,100,Nikolaj Rimskij-Korsakov,Gustav Mahler,Anton Bruckner,Modest Musorgskij,,,,Wikipedia – Scheherazade (Rimsky-Korsakov),https://en.wikipedia.org/wiki/Scheherazade_(Rimsky-Korsakov),OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Romantik og nationalromantik,Hvem komponerede værket “Udstillingsbilleder”?,200,Modest Musorgskij,Gustav Mahler,Anton Bruckner,Nikolaj Rimskij-Korsakov,,,,Wikipedia – Pictures at an Exhibition,https://en.wikipedia.org/wiki/Pictures_at_an_Exhibition,OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Romantik og nationalromantik,"Hvilken pianist og komponist var gift med Robert Schumann og skrev en klaverkoncert i a-mol, opus 7?",300,Clara Schumann,Fanny Hensel,Louise Farrenc,Cécile Chaminade,,,,Wikipedia – Piano Concerto (Clara Schumann),https://en.wikipedia.org/wiki/Piano_Concerto_(Clara_Schumann),OK,2026-07-09,"Åben værkside der angiver Clara Schumann som komponist til klaverkoncerten i a-mol, opus 7."
Romantik og nationalromantik,Hvem komponerede værket “Enigmavariationerne”?,400,Edward Elgar,Aleksandr Borodin,Sergej Rakhmaninov,Gabriel Fauré,,,,Wikipedia – Enigma Variations,https://en.wikipedia.org/wiki/Enigma_Variations,OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Romantik og nationalromantik,Hvem komponerede værket “Klaverkoncert nr. 2 i c-mol”?,500,Sergej Rakhmaninov,Aleksandr Borodin,Gabriel Fauré,Edward Elgar,,,,Wikipedia – Piano Concerto No. 2 (Rachmaninoff),https://en.wikipedia.org/wiki/Piano_Concerto_No._2_(Rachmaninoff),OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Romantik og nationalromantik,"Hvem komponerede værket “Requiem i d-mol, opus 48”?",600,Gabriel Fauré,Aleksandr Borodin,Sergej Rakhmaninov,Edward Elgar,,,,Wikipedia – Requiem (Fauré),https://en.wikipedia.org/wiki/Requiem_(Faur%C3%A9),OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Romantik og nationalromantik,Hvem komponerede værket “Fyrst Igor”?,700,Aleksandr Borodin,Sergej Rakhmaninov,Gabriel Fauré,Edward Elgar,,,,Wikipedia – Prince Igor,https://en.wikipedia.org/wiki/Prince_Igor,OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
1900-tallet og Norden,"Hvem komponerede værket “Symfoni nr. 4, “Det uudslukkelige””?",100,Carl Nielsen,Rued Langgaard,Per Nørgård,Einojuhani Rautavaara,,,,Wikipedia – Symphony No. 4 (Nielsen),https://en.wikipedia.org/wiki/Symphony_No._4_(Nielsen),OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
1900-tallet og Norden,Hvem komponerede værket “Fratres”?,200,Arvo Pärt,Steve Reich,Witold Lutosławski,Krzysztof Penderecki,,,,Wikipedia – Fratres,https://en.wikipedia.org/wiki/Fratres,OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
1900-tallet og Norden,Hvem komponerede værket “Sfærernes musik”?,300,Rued Langgaard,Carl Nielsen,Per Nørgård,Einojuhani Rautavaara,,,,Wikipedia – Music of the Spheres (Langgaard),https://en.wikipedia.org/wiki/Music_of_the_Spheres_(Langgaard),OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
1900-tallet og Norden,Hvem komponerede værket “Threnody for the Victims of Hiroshima”?,400,Krzysztof Penderecki,Steve Reich,Arvo Pärt,Witold Lutosławski,,,,Wikipedia – Threnody to the Victims of Hiroshima,https://en.wikipedia.org/wiki/Threnody_to_the_Victims_of_Hiroshima,OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
1900-tallet og Norden,Hvem komponerede værket “Koncert for orkester fra 1954”?,500,Witold Lutosławski,Steve Reich,Arvo Pärt,Krzysztof Penderecki,,,,Wikipedia – Concerto for Orchestra (Lutosławski),https://en.wikipedia.org/wiki/Concerto_for_Orchestra_(Lutos%C5%82awski),OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
1900-tallet og Norden,Hvem komponerede værket “Cantus Arcticus”?,600,Einojuhani Rautavaara,Carl Nielsen,Rued Langgaard,Per Nørgård,,,,Wikipedia – Cantus Arcticus,https://en.wikipedia.org/wiki/Cantus_Arcticus,OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
1900-tallet og Norden,"Hvem komponerede værket “Symfoni nr. 3, komponeret 1972–1975”?",700,Per Nørgård,Carl Nielsen,Rued Langgaard,Einojuhani Rautavaara,,,,Wikipedia – Symphony No. 3 (Nørgård),https://en.wikipedia.org/wiki/Symphony_No._3_(N%C3%B8rg%C3%A5rd),OK,2026-07-09,Åben værkside om Per Nørgårds 3. symfoni. Underbygger komponistspørgsmålet.
