Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Skibe og rejser,Hvilken vej brugte især svenske vikinger til rejser mod Sortehavet og Det Kaspiske Hav?,100,de østeuropæiske floder,Rhinen og Donau alene,Nordatlantens øer,Den Engelske Kanal,,,,Wikipedia – Trade route from the Varangians to the Greeks,https://en.wikipedia.org/wiki/Trade_route_from_the_Varangians_to_the_Greeks,OK,2026-07-09,Åben artikel om ruten fra væringerne til grækerne via østeuropæiske floder mod Sortehavet og Det Kaspiske Hav.
Skibe og rejser,Hvad kaldte nordboerne Konstantinopel?,200,Miklagård,Jorvik,Vinland,Hedeby,,,,Wikipedia – Names of Istanbul,https://en.wikipedia.org/wiki/Names_of_Istanbul,OK,2026-07-09,Åben artikel der angiver Miklagard/Miklagård som nordisk navn for Konstantinopel.
Skibe og rejser,"Hvad kaldte nordboerne området i Nordamerika, som omtales i sagaerne?",300,Vinland,Markland,Miklagård,Danelagen,,,,Wikipedia – Vinland,https://en.wikipedia.org/wiki/Vinland,OK,2026-07-09,Åben artikel om Vinland som nordboernes navn for området i Nordamerika omtalt i sagaerne.
Skibe og rejser,"Hvor ligger L’Anse aux Meadows, det sikre nordboanlæg i Nordamerika?",400,Newfoundland,Grønland,Nova Scotia,Island,,,,UNESCO – L’Anse aux Meadows National Historic Site,https://whc.unesco.org/en/list/4/,OK,2026-07-09,UNESCO beskriver L’Anse aux Meadows på Newfoundland som nordboisk anlæg i Nordamerika.
Skibe og rejser,Hvem forbindes med grundlæggelsen af de nordboiske bygder i Grønland?,500,Erik den Røde,Leif Eriksson,Harald Blåtand,Rollo,,,,Wikipedia – Erik the Red,https://en.wikipedia.org/wiki/Erik_the_Red,OK,2026-07-09,Åben artikel om Erik den Røde og etableringen af de nordboiske bygder i Grønland.
Skibe og rejser,Hvem forbindes i sagaerne med en rejse til Vinland?,600,Leif Eriksson,Knud den Store,Gorm den Gamle,Ivar Benløs,,,,Wikipedia – Leif Erikson,https://en.wikipedia.org/wiki/Leif_Erikson,OK,2026-07-09,Åben artikel om Leif Eriksson og forbindelsen til Vinland.
Skibe og rejser,Hvilken by i Irland blev et vigtigt nordisk handelscentrum?,700,Dublin,Cork,Galway,Belfast,,,,Wikipedia – History of Dublin to 795,https://en.wikipedia.org/wiki/History_of_Dublin_to_795,OK,2026-07-09,Åben artikel om Dublin og det nordiske handelscentrum i vikingetiden.
Skibe og rejser,Hvad kaldte nordboerne byen York?,800,Jorvik,Miklagård,Kaupang,Ribe,,,,Wikipedia – Jórvík,https://en.wikipedia.org/wiki/J%C3%B3rv%C3%ADk,OK,2026-07-09,Åben artikel om Jorvik som nordboernes navn for York.
Hverdag og handel,Hvilken norsk handelsplads lå ved Oslofjorden?,100,Kaupang,Hedeby,Birka,Jorvik,,,,Wikipedia – Kaupang,https://en.wikipedia.org/wiki/Kaupang,OK,2026-07-09,Åben artikel om Kaupang ved Oslofjorden som norsk handelsplads i vikingetiden.
Hverdag og handel,Hvad betød ordet træl i vikingetidens samfund?,200,en ufri person,en valgt konge,en omrejsende digter,en skibsbygger,,,,Wikipedia – Thrall,https://en.wikipedia.org/wiki/Thrall,OK,2026-07-09,Åben artikel om træl/thrall som ufri person i nordisk samfund.
Hverdag og handel,Hvad kaldtes en politisk og juridisk folkeforsamling?,300,tinget,blotet,ledingen,hirden,,,,Wikipedia – Thing (assembly),https://en.wikipedia.org/wiki/Thing_(assembly),OK,2026-07-09,Åben artikel om tinget som politisk og juridisk folkeforsamling i germansk/nordisk samfund.
Hverdag og handel,Hvilken funktion havde en lovsigemand på det islandske Alting?,400,at fremsige og fortolke loven,at bygge skibe,at opkræve kirkeskat,at lede offerfester alene,,,,Wikipedia – Lawspeaker,https://en.wikipedia.org/wiki/Lawspeaker,OK,2026-07-09,"Åben artikel om lovsigemandens rolle, bl.a. på det islandske Alting."
Hverdag og handel,Hvilken genstand i kvindegrave forbindes ofte med ansvar for gårdens aflåste forråd?,500,nøgler,kroner,kompasser,bogruller,,,,Wikipedia – Women in the Viking Age,https://en.wikipedia.org/wiki/Women_in_the_Viking_Age,OK,2026-07-09,Åben artikel om kvinders roller og nøgler som symbol/genstand for husstandens forråd og ansvar.
Hverdag og handel,Hvad kunne en skibsgrav især markere?,600,høj status,at den døde var fisker,at gården manglede træ,at skibet var utæt,,,,Wikipedia – Ship burial,https://en.wikipedia.org/wiki/Ship_burial,OK,2026-07-09,Åben artikel om skibsgrave som gravform for højtstående personer.
Hverdag og handel,Hvordan kunne fisk og kød konserveres uden køleskab?,700,ved tørring eller saltning,ved frysning i glas,ved pasteurisering,ved vakuumpakning,,,,Wikipedia – Food preservation,https://en.wikipedia.org/wiki/Food_preservation,OK,2026-07-09,Åben artikel om tørring og saltning som traditionelle metoder til konservering af mad.
