Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
"Ansigt, blik og bevægelse","Hvad kaldes en konventionel gestus med en ret fast kulturel betydning, som en tommelfinger op?",100,et emblem,en adaptor,en regulator,en refleks,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Ansigt, blik og bevægelse","Hvad kaldes bevægelser, der ledsager og tydeliggør det, man siger?",200,illustratorer,emblemer,pauser,artefakter,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Ansigt, blik og bevægelse","Hvad kaldes små selvberøringer eller rastløse bevægelser, der ofte håndterer spænding?",300,adaptorer,illustratorer,deiktiske ord,prosodi,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Ansigt, blik og bevægelse","Hvilken betegnelse bruges om signaler, der viser følelser i ansigt og krop?",400,affektudtryk,grammatik,ortografi,debatteknik,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Stemme, rum og berøring","Hvilket stemmetræk handler om, hvor kraftigt stemmen høres?",100,lydstyrke,pupilstørrelse,håndstilling,øjefarve,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Stemme, rum og berøring",Hvad kan en pause i talen blandt andet bruges til?,200,at markere eftertryk eller give tænketid,at ændre personens højde,at forkorte afstanden fysisk,at erstatte alle ord,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Stemme, rum og berøring",Hvilken nonverbal lyd kan udtrykke lettelse uden egentlige ord?,300,et suk,en paragraf,et komma,en håndbevægelse,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Stemme, rum og berøring",Hvilket fænomen er latter et eksempel på?,400,en nonverbal vokalisering,en skriftlig kode,en afstandszone,en genstand,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
Samtalens funktioner,"Hvilken funktion har et sarkastisk tonefald, der ikke passer til de positive ord?",100,den modsiger eller ændrer ordenes mening,den gentager kun ordene,den viser afstand i meter,den er skriftlig,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
Samtalens funktioner,Hvilken funktion har et løftet øjenbryn på et bestemt ord?,200,den kan fremhæve ordet,den oversætter ordet,den fjerner ordets lyd,den ændrer alfabetet,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
