Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Skæve taktarter og danse,Hvilken taktart forbindes ofte med den bulgarske dans rachenitsa?,100,7/8,3/4,6/8,12/8,,,,Drjanovska Ruchenitsa 1 (Bulgaria) – Folk Dance Federation of California,https://www.folkdance.com/video/drjanovska-ruchenitsa-1/,OK,2026-07-09,Underbygger rachenitsa/ruchenitsa som bulgarsk dans i QQS/7/8-rytme.
Skæve taktarter og danse,Hvordan grupperes den græske kalamatianos normalt i 7/8?,200,3+2+2,2+2+3,2+3+2,4+3,,,,Syrtos (Kalamatianos),https://www.vitrifolk.fr/descriptions/descriptions-grece-SYRTOS%20KALAMATIANOS%20A%20---%20Syrtos-Kalamatianos-anglais.html,OK,2026-07-09,Dansebeskrivelse; underbygger kalamatianos som 7/8 med 3+2+2-gruppering.
Skæve taktarter og danse,Hvilken taktart forbindes ofte med den bulgarske paidushko-dans?,300,5/8,7/8,9/8,11/8,,,,PAIDUSHKO HORO,https://www.folkdance.com/LDNotations/paidushko_horo.pdf,OK,2026-07-09,Dansebeskrivelse; underbygger paidushko/pajdusko som dansetype i 5/8/5/16 rytme.
Skæve taktarter og danse,Hvilken taktart forbindes ofte med karsilamas?,400,9/8,5/8,7/8,12/8,,,,Karsilamas - Wikipedia,https://en.wikipedia.org/wiki/Karsilamas,OK,2026-07-09,Underbygger at karsilamas er en folkedans udbredt i tyrkisk/græsk sammenhæng og ofte forbindes med 9/8; brugt til spørgsmålet om 9/8 og ulige Balkan-gruppering.
Roma og musik på tværs,Hvilken sprogfamilie tilhører romani?,100,den indoariske gren af den indoeuropæiske sprogfamilie,den uralske sprogfamilie,den semitiske sprogfamilie,den sinotibetanske sprogfamilie,,,,Romany Languages | Language and Linguistics,https://www.ebsco.com/research-starters/language-and-linguistics/romany-languages,OK,2026-07-09,Underbygger romani som indoarisk sproggren under den indoeuropæiske sprogfamilie.
Roma og musik på tværs,Hvilken sang er internationalt kendt som Roma-folkets hymne?,200,"Gelem, Gelem","Jovano, Jovanke",Ajde Jano,Moj Dilbere,,,,Romani anthem - Wikipedia,https://en.wikipedia.org/wiki/Romani_anthem,OK,2026-07-09,Underbygger Gelem/Gelem som Roma-hymne og Žarko Jovanovićs rolle.
Roma og musik på tværs,I hvilket år blev den første verdenskongres for Roma afholdt i London?,300,1971,1945,1989,2004,,,,International Roma Day - European Parliament,https://www.europarl.europa.eu/RegData/etudes/BRIE/2018/620201/EPRS_BRI(2018)620201_EN.pdf,OK,2026-07-09,Europa-Parlamentets briefing; underbygger 8. april og den første World Romani Congress i London i 1971.
Roma og musik på tværs,På hvilken dato markeres International Roma-dag?,400,8. april,1. maj,21. juni,10. december,,,,International Roma Day - European Parliament,https://www.europarl.europa.eu/RegData/etudes/BRIE/2018/620201/EPRS_BRI(2018)620201_EN.pdf,OK,2026-07-09,Europa-Parlamentets briefing; underbygger 8. april og den første World Romani Congress i London i 1971.
Instrumenter og ensembler,Hvilken type instrument er en zurna?,100,et kraftigt dobbelt-rørbladsinstrument,en bueharpe,en panfløjte,en rammetromme,,,,Zurna - Wikipedia,https://en.wikipedia.org/wiki/Zurna,OK,2026-07-09,Underbygger zurna/zurla som kraftigt dobbelt-rørbladsinstrument.
Instrumenter og ensembler,Hvordan frembringes tonen på en gadulka?,200,strengene stryges med en bue,strengene slås med hamre,instrumentet blæses fra enden,skindet slås med køller,,,,Gadulka - Wikipedia,https://en.wikipedia.org/wiki/Gadulka,OK,2026-07-09,Underbygger gadulka som bulgarsk strygeinstrument spillet med bue.
Instrumenter og ensembler,Hvilken instrumentfamilie tilhører tamburaen?,300,de knipsede langhalslutter,sækkepiberne,rammetrommerne,dobbelt-rørbladsinstrumenterne,,,,Tambura - Wikipedia,https://en.wikipedia.org/wiki/Tambura,OK,2026-07-09,Underbygger tambura/tamburica som plukket langhalset lut-familie.
Instrumenter og ensembler,Hvor mange melodistrenge har den traditionelle gusle normalt?,400,én,to,seks,tolv,,,,Gusle - Wikipedia,https://en.wikipedia.org/wiki/Gusle,OK,2026-07-09,Underbygger gusle som traditionelt enstrenget strygeinstrument.
"Stilarter, sange og steder",Hvad kendetegner albansk iso-polyfoni?,100,solostemmer over en fastholdt bordun,en enkelt trommesolo,enstemmig sang uden ledsagelse,udelukkende messingblæsere,,,,Albanian folk iso-polyphony,https://ich.unesco.org/en/RL/albanian-folk-iso-polyphony-00155,OK,2026-07-09,Officiel UNESCO-kilde; underbygger albansk iso-polyfoni med solostemmer og korisk bordun/drone.
"Stilarter, sange og steder",Hvad kendetegner den rumænske doina?,200,"en lyrisk, ofte improviseret solosang med fri karakter",en hurtig militærmarch,en fast pardans i 2/4,en flerstemmig a cappella-hymne,,,,Doina,https://ich.unesco.org/en/RL/doina-00192,OK,2026-07-09,"Officiel UNESCO-kilde; underbygger doina som rumænsk lyrisk, improviseret solosangtradition."
"Stilarter, sange og steder",Hvilken bulgarsk region forbindes med Bistritsa Babi og deres arkaiske polyfoni?,300,Shoplouk,Dobrudja alene,Dalmatien,Transsylvanien,,,,"Bistritsa Babi, archaic polyphony, dances and rituals from the Shoplouk region",https://ich.unesco.org/en/RL/bistritsa-babi-archaic-polyphony-dances-and-rituals-from-the-shoplouk-region-00095,OK,2026-07-09,Officiel UNESCO-kilde; underbygger Bistritsa Babi og Shoplouk-regionens arkaiske polyfoni.
