Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Kroppe og tilpasninger,Hvilket mikroskopisk dyr kan gå i kryptobiose og tåle ekstrem udtørring?,100,bjørnedyr,støvmide,vandlop,rundorm,,,,Wikipedia – Tardigrade,https://en.wikipedia.org/wiki/Tardigrade,OK,2026-07-09,Åben artikel om bjørnedyr/Tardigrada og kryptobiose ved ekstreme forhold.
Kroppe og tilpasninger,Hvilket insekt forsvarer sig ved at sprøjte en varm kemisk blanding fra bagkroppen?,200,bombardérbille,oldenborre,vandkalv,mariehøne,,,,Wikipedia – Bombardier beetle,https://en.wikipedia.org/wiki/Bombardier_beetle,OK,2026-07-09,Åben artikel om bombardérbillens varme kemiske forsvarssprøjt.
Kroppe og tilpasninger,Hvilken sydamerikansk fisk kan frembringe kraftige elektriske udladninger?,300,elektrisk ål,muræne,piratfisk,lungfisk,,,,Wikipedia – Electric eel,https://en.wikipedia.org/wiki/Electric_eel,OK,2026-07-09,Åben artikel om elektriske ål og deres kraftige elektriske udladninger.
Kroppe og tilpasninger,Hvilken blæksprutte kan efterligne flere andre havdyr i bevægelse og kropsform?,400,mimikblæksprutte,kæmpeblæksprutte,sepiablæksprutte,papirnautil,,,,Wikipedia – Mimic octopus,https://en.wikipedia.org/wiki/Mimic_octopus,OK,2026-07-09,Åben artikel om mimikblækspruttens efterligning af andre havdyr.
Levesteder og udbredelse,I hvilket polarområde lever isbjørnen naturligt?,100,Arktis,Antarktis,Patagonien,Himalaya,,,,Wikipedia – Polar bear,https://en.wikipedia.org/wiki/Polar_bear,OK,2026-07-09,Åben artikel om isbjørnens naturlige udbredelse i Arktis.
Levesteder og udbredelse,På hvilket kontinent yngler kejserpingvinen naturligt?,200,Antarktis,Europa,Asien,Nordamerika,,,,Wikipedia – Emperor penguin,https://en.wikipedia.org/wiki/Emperor_penguin,OK,2026-07-09,Åben artikel om kejserpingvinens udbredelse og ynglen i Antarktis.
Levesteder og udbredelse,Hvor findes havleguanen naturligt?,300,Galápagosøerne,Hawaii,De Kanariske Øer,Seychellerne,,,,Wikipedia – Marine iguana,https://en.wikipedia.org/wiki/Marine_iguana,OK,2026-07-09,Åben artikel om havleguanen som endemisk for Galápagosøerne.
Levesteder og udbredelse,På hvilken stor ø findes lemurer naturligt?,400,Madagaskar,Borneo,Sri Lanka,New Guinea,,,,Wikipedia – Lemur,https://en.wikipedia.org/wiki/Lemur,OK,2026-07-09,Åben artikel om lemurer og deres naturlige forekomst på Madagaskar.
Adfærd og føde,Hvilken formeringsstrategi bruger gøgen ofte ved at lægge æg i andre fugles reder?,100,yngleparasitisme,kolonirugning,parthenogenese,levendefødsel,,,,Wikipedia – Common cuckoo,https://en.wikipedia.org/wiki/Common_cuckoo,OK,2026-07-09,Åben artikel om gøgens yngleparasitisme.
Adfærd og føde,Hvad lever vampyrflagermus hovedsagelig af?,200,blod,frugt,fisk,nektar,,,,Wikipedia – Vampire bat,https://en.wikipedia.org/wiki/Vampire_bat,OK,2026-07-09,Åben artikel om vampyrflagermus og deres blodbaserede føde.
Adfærd og føde,Hvad udgør størstedelen af kæmpepandaens føde?,300,bambus,fisk,termitter,græsfrø,,,,Wikipedia – Giant panda,https://en.wikipedia.org/wiki/Giant_panda,OK,2026-07-09,Åben artikel om kæmpepandaens bambusdominerede føde.
Adfærd og føde,Hvad spiser koalaer næsten udelukkende?,400,eukalyptusblade,bambus,akaciefrø,kaktus,,,,Wikipedia – Koala,https://en.wikipedia.org/wiki/Koala,OK,2026-07-09,Åben artikel om koalaens næsten udelukkende eukalyptusbaserede føde.
Slægtskab og formering,"Hvad kan ske med den største klovnfisk i en gruppe, hvis hunnen dør?",100,den kan skifte køn og blive hun,den går i dvale,den bliver steril,den forlader altid anemonen,,,,Wikipedia – Clownfish,https://en.wikipedia.org/wiki/Clownfish,OK,2026-07-09,"Åben artikel om klovnfisk, kønsskifte og symbiose med søanemoner."
Slægtskab og formering,Hvilken formeringsform kan komodovaraner i sjældne tilfælde bruge uden en han?,200,parthenogenese,knopskydning,sporedannelse,deling,,,,Wikipedia – Komodo dragon,https://en.wikipedia.org/wiki/Komodo_dragon,OK,2026-07-09,Åben artikel om komodovaranens udbredelse på indonesiske øer og dokumenteret parthenogenese.
Slægtskab og formering,Hvor mange hjerter har en blæksprutte?,300,tre,et,to,fire,,,,Wikipedia – Octopus,https://en.wikipedia.org/wiki/Octopus,OK,2026-07-09,"Åben artikel om blæksprutter/octopuses og anatomi, bl.a. tre hjerter."
