Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Grundlov og Folketing,Hvor mange medlemmer vælges til Folketinget fra Færøerne?,100,2,1,3,4,,,,Folketinget,https://www.ft.dk/da/leksikon/Folketinget,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger Folketinget som Danmarks parlament, 179 medlemmer, 175 valgt i Danmark og 2 fra henholdsvis Grønland og Færøerne samt Folketingets adresse på Christiansborg."
Grundlov og Folketing,Hvilken dato fejres Grundlovsdag?,200,5. juni,1. maj,15. juni,9. april,,,,Min grundlov,https://www.ft.dk/da/dokumenter/bestil-publikationer/publikationer/mingrundlov/min-grundlov,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger grundlovens bestemmelser om regeringsform, folkekirke, folketingsår, lovforslag, ministerudnævnelse, mistillidsvotum og grundlovsændring."
Grundlov og Folketing,Hvilket år blev Danmarks første grundlov underskrevet?,300,1849,1660,1901,1953,,,,Min grundlov,https://www.ft.dk/da/dokumenter/bestil-publikationer/publikationer/mingrundlov/min-grundlov,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger grundlovens bestemmelser om regeringsform, folkekirke, folketingsår, lovforslag, ministerudnævnelse, mistillidsvotum og grundlovsændring."
Grundlov og Folketing,Hvilket år blev den gældende danske grundlov vedtaget?,400,1953,1915,1849,1972,,,,Min grundlov,https://www.ft.dk/da/dokumenter/bestil-publikationer/publikationer/mingrundlov/min-grundlov,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger grundlovens bestemmelser om regeringsform, folkekirke, folketingsår, lovforslag, ministerudnævnelse, mistillidsvotum og grundlovsændring."
Valg og partier,Hvad er hovedformålet med tillægsmandaterne?,100,at gøre den samlede mandatfordeling mere proportional,at sikre hvert parti mindst ti mandater,at udpege ministre,at repræsentere kommunerne,,,,Det danske valgsystem: Valg til Folketinget,https://www.valg.im.dk/valg/valgsystemet/opgoerelse-af-folketingsvalg,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger forholdstalsvalg, mandatfordeling, spærregrænse, kredsmandater og tillægsmandater ved folketingsvalg."
Valg og partier,Hvad kaldes en stemme på en bestemt kandidat frem for kun på partiet?,200,personlig stemme,blank stemme,stedfortræderstemme,mandatstemme,,,,Disse partier og kandidater kan du stemme på til folketingsvalget,https://www.valg.im.dk/nyhedsarkiv/2026/mar/disse-partier-og-kandidater-kan-du-stemme-paa-til-folketingsvalget,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger at man kan stemme på parti, personligt på kandidat eller på løsgænger."
Valg og partier,Hvad kaldes det at afgive sin stemme før selve valgdagen?,300,brevstemme,prøvestemme,forhåndsmandat,partistemme,,,,Vejledning nr. 9565 af 26. juni 2025 om afholdelse af kommunale og regionale valg,https://www.valg.im.dk/Media/638866178551753232/Uofficiel%20trykvenlig%20version%20af%20vejledning%20om%20afholdelse%20af%20kommunale%20og%20regionale%20valg.pdf,OK – valgt/verificeret i kildearbejdet,2026-07-09,Underbygger kommunal- og regionalvalg samt valgperioder og valgorganer.
Valg og partier,Hvor gammel skal man være for at have valgret til Folketinget?,400,18 år,16 år,20 år,21 år,,,,Folketingsvalg,https://www.ft.dk/da/leksikon/Folketingsvalg,OK – valgt/verificeret i kildearbejdet,2026-07-09,Underbygger folketingsvalg mindst hvert fjerde år og valgret ved 18 år.
Regeringer og politisk historie,Hvilken statsminister sad samlet længst i embedet i det 20. århundrede?,100,Thorvald Stauning,Jens Otto Krag,Poul Schlüter,Anker Jørgensen,,,,"Thorvald Stauning, 1873-1942",https://danmarkshistorien.lex.dk/Thorvald_Stauning%2C_1873-1942,OK – valgt/verificeret i kildearbejdet,2026-07-09,Underbygger Stauning som socialdemokratisk statsminister i 1924-26 og længst siddende statsminister.
Regeringer og politisk historie,Hvilken konge afskedigede Zahle-regeringen under Påskekrisen i 1920?,200,Christian 10.,Frederik 8.,Christian 9.,Frederik 9.,,,,"Otto Liebe, 1860-1929",https://danmarkshistorien.lex.dk/Otto_Liebe%2C_1860-1929,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger Påskekrisen 1920, hvor Christian 10. afskedigede Zahle-regeringen og udpegede Otto Liebe."
