Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
"Fysik, måling og forskning",Hvilken pH-værdi regnes omtrent som neutral for rent vand ved stuetemperatur?,100,7,0,5,14,,,,surhedsgrad - Lex er Danmarks nationalleksikon,https://lex.dk/surhedsgrad,OK – valgt/verificeret i kildearbejdet,2026-07-09,Underbygger pH 7 som neutral og pH-skalaens brug til sure/basiske opløsninger.
"Fysik, måling og forskning","Hvilken dansk læge udviklede den bakteriefarvning, der bærer hans navn?",200,Hans Christian Gram,Niels Ryberg Finsen,Christian Bohr,Henrik Dam,,,,Christian Gram - Lex er Danmarks nationalleksikon,https://lex.dk/Christian_Gram,OK – valgt/verificeret i kildearbejdet,2026-07-09,Underbygger Christian Gram og gramfarvningens formål med at påvise grampositive og gramnegative bakterier.
"Fysik, måling og forskning",Hvad bruges Gram-farvning til?,300,at skelne hovedgrupper af bakterier,at måle blodtryk,at bestemme en væskes pH,at fotografere knogler,,,,Christian Gram - Lex er Danmarks nationalleksikon,https://lex.dk/Christian_Gram,OK – valgt/verificeret i kildearbejdet,2026-07-09,Underbygger Christian Gram og gramfarvningens formål med at påvise grampositive og gramnegative bakterier.
"Fysik, måling og forskning",Hvilket år beskrev Hans Christian Gram sin farvemetode?,400,1884,1820,1909,1936,,,,Christian Grams berømte farvemetode,https://ugeskriftet.dk/videnskab/christian-grams-beromte-farvemetode,OK – valgt/verificeret i kildearbejdet,2026-07-09,Underbygger årstallet 1884 og Gramfarvningens baggrund.
"Fysik, måling og forskning",Hvilken farve fremstår grampositive bakterier typisk efter Gram-farvning?,500,lilla,rød,grøn,gul,,,,Gramfarvning,https://www.biotechacademy.dk/undervisning/ordliste/gramfarvning/,OK – valgt/verificeret i kildearbejdet,2026-07-09,Underbygger at Hans Christian Gram udviklede metoden i 1884 og at den bruges til at skelne bakterietyper.
"Fysik, måling og forskning",Hvilken dansk fysiker fremlagde i 1913 en atommodel med bestemte energiniveauer?,600,Niels Bohr,H.C. Ørsted,Lene Vestergaard Hau,Ole Rømer,,,,Bohrs atommodel - Fysikleksikon - Københavns Universitet,https://fysikleksikon.nbi.ku.dk/b/bohrmodel/,OK – valgt/verificeret i kildearbejdet,2026-07-09,Underbygger Bohrs atommodel fra 1913 og elektroner/energiniveauer.
"Fysik, måling og forskning",Hvad var centralt i Niels Bohrs atommodel fra 1913?,700,Elektroner kan kun have bestemte energiniveauer,Atomkernen består kun af elektroner,Lys bevæger sig uendeligt hurtigt,Atomer kan ikke udsende stråling,,,,Bohrs atommodel - Fysikleksikon - Københavns Universitet,https://fysikleksikon.nbi.ku.dk/b/bohrmodel/,OK – valgt/verificeret i kildearbejdet,2026-07-09,Underbygger Bohrs atommodel fra 1913 og elektroner/energiniveauer.
Medicin og bioteknologi,Hvad er NovoPen udviklet til at dosere?,100,insulin,penicillin,vacciner,bedøvelsesgas,,,,Insulin 100 years,https://www.novonordisk.com/about/insulin-100-years.html,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger NovoPen som insulinpen og Novo Nordisks insulin-historik, herunder lanceringen i 1985."
Medicin og bioteknologi,Hvad erstattede insulinpennen for mange brugere i den daglige dosering?,200,hætteglas og sprøjte,stetoskop og termometer,bandage og gips,mikroskop og pipette,,,,Insulin 100 years,https://www.novonordisk.com/about/insulin-100-years.html,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger NovoPen som insulinpen og Novo Nordisks insulin-historik, herunder lanceringen i 1985."
Medicin og bioteknologi,"Hvilket arbejde havde Elise Sørensen, der fik idéen til den selvklæbende stomipose?",300,hun var sygeplejerske,hun var kemiker,hun var maskiningeniør,hun var kirurg,,,,"Elise Sørensen, sygeplejerske | lex.dk",https://kvindebiografiskleksikon.lex.dk/Elise_S%C3%B8rensen,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger Elise Sørensen som sygeplejerske, idéen til den selvklæbende stomipose i 1954 og kontakten til Aage Louis-Hansen."
