Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Historie og idégrundlag,Hvilket krav blev skærpet omkring år 2000?,100,skolernes selvevaluering,at alle skoler skulle være kommunale,at alle elever skulle bo hjemme,at linjefag blev forbudt,,,,Efterskolens historie og værdigrundlag,https://www.efterskolerne.dk/om-efterskoleforeningen/efterskolens-historie-og-vaerdigrundlag/,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger efterskolens historiske udvikling fra Ryslinge/Kristen Kold, Grundtvig-inspiration, grænseskoler, prøveadgang, lovændringer, Tinglev/Ladelund, elevstøtte og selvevaluering."
Historie og idégrundlag,Hvilket år blev den første efterskole etableret i Grønland?,200,2009,1979,1994,2018,,,,ltl_nr_13-2008_bemaerk_dk,https://nalunaarutit.gl/arkiv/gh.gl-love/dk/2008/ltl/ltl_nr_13-2008_efterskoler/ltl_nr_13-2008_bemaerk_dk.htm,OK – valgt/verificeret i kildearbejdet,2026-07-09,Underbygger etablering af efterskole i Grønland og valget af Qasigiannguit i 2009.
Historie og idégrundlag,Hvilken tysk efterskole blev oprettet i Tinglev i 1951?,300,en skole for det tyske mindretal,en militærskole,en søfartsskole,en universitetsskole,,,,Deutsche Nachschule Tingleff,https://graenseforeningen.dk/leksikon/deutsche-nachschule-tingleff,OK – valgt/verificeret i kildearbejdet,2026-07-09,Underbygger Deutsche Nachschule Tingleff som tysk efterskole i Tinglev og dens tilknytning til det tyske mindretal.
Historie og idégrundlag,Hvilken dansk efterskole blev oprettet i Ladelund i Sydslesvig i 1982?,400,en skole for det danske mindretal,en tysk officersskole,en international handelshøjskole,en kommunal folkeskole,,,,Ladelund Ungdomsskole,https://graenseforeningen.dk/leksikon/ladelund-ungdomsskole,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger Ladelund Ungdomsskole som dansk ungdomsskole/efterskole i Sydslesvig, oprettet i 1982, med opgave at formidle dansk sprog og kultur."
Historie og idégrundlag,Hvilken skoleform er efterskolen historisk beslægtet med?,500,folkehøjskolen,universitetet,erhvervsakademiet,latinskolen alene,,,,Rødding Højskole - HistorieVejen - Vejen Kommune,https://historievejen.inst.vejen.dk/historie/hoejskoler/roedding-hoejskole,OK – valgt/verificeret i kildearbejdet,2026-07-09,Underbygger Rødding Højskole i 1844 som den første folkehøjskole og sammenhængen med Grundtvig/demokratisk dannelse.
Historie og idégrundlag,Hvilken højskole fra 1844 regnes som den første danske folkehøjskole?,600,Rødding Højskole,Askov Højskole,Vallekilde Højskole,Testrup Højskole,,,,Rødding Højskole - HistorieVejen - Vejen Kommune,https://historievejen.inst.vejen.dk/historie/hoejskoler/roedding-hoejskole,OK – valgt/verificeret i kildearbejdet,2026-07-09,Underbygger Rødding Højskole i 1844 som den første folkehøjskole og sammenhængen med Grundtvig/demokratisk dannelse.
Historie og idégrundlag,"Hvad mente Grundtvig, at undervisningen især skulle være?",700,livsoplysning,udelukkende eksamenstræning,professionel specialisering,militær disciplin,,,,Efterskolens historie og værdigrundlag,https://www.efterskolerne.dk/om-efterskoleforeningen/efterskolens-historie-og-vaerdigrundlag/,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger efterskolens historiske udvikling fra Ryslinge/Kristen Kold, Grundtvig-inspiration, grænseskoler, prøveadgang, lovændringer, Tinglev/Ladelund, elevstøtte og selvevaluering."
Skoleform og rammer,Hvad skal prøver på en prøveafholdende efterskole følge?,100,de samme regler som folkeskolens prøver,skolens egne hemmelige regler,universiteternes regler,ingen formelle regler,,,,"Prøvefag i 8., 9. og 10. klasse",https://uvm.dk/grundskole/folkeskolen/folkeskolens-proever/proevetilrettelaeggelse/adgang-tilmelding-og-booking/proevefag-i-8-9-og-10-klasse/,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger folkeskolens prøver på 8., 9. og 10. klassetrin og rammer for prøvefag."
Skoleform og rammer,Hvem har det overordnede ansvar for skolens drift og værdigrundlag?,200,skolens bestyrelse,elevrådet alene,den lokale sportsklub,klassens forældre alene,,,,Bekendtgørelse af lov om efterskoler og frie fagskoler,https://retsinformation.dk/eli/lta/2026/470,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger lovgrundlag, formål, undervisning og samvær, selvvalgt værdigrundlag, bestyrelsesansvar, evaluering, tilsyn og rammer for frie kostskoler."
Skoleform og rammer,Hvem leder normalt den daglige skolevirksomhed?,300,forstanderen,borgmesteren,bibliotekaren,elevrådsformanden,,,,Bekendtgørelse af lov om efterskoler og frie fagskoler,https://retsinformation.dk/eli/lta/2026/470,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger lovgrundlag, formål, undervisning og samvær, selvvalgt værdigrundlag, bestyrelsesansvar, evaluering, tilsyn og rammer for frie kostskoler."
