Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Rødder og hjemsteder,Hvilken genre opstod i New York med stærke rødder i cubansk og anden caribisk musik?,100,salsa,flamenco,country,gamelan,,,,Wikipedia – Salsa music,https://en.wikipedia.org/wiki/Salsa_music,OK,2026-07-09,"Åben artikel om salsa, New York-scenen og rødder i cubansk/caribisk musik."
Rødder og hjemsteder,I hvilket område opstod tangoen omkring slutningen af 1800-tallet?,200,Rio de la Plata-området,De skotske højlande,Nildeltaet,Alperne,,,,Wikipedia – Tango,https://en.wikipedia.org/wiki/Tango,OK,2026-07-09,"Fallback-kilde valgt ud fra korrekt svar: Åben oversigtsartikel om genren, kunstneren, instrumentet eller begrebet. Underbygger spørgsmålet og det korrekte svar."
Rødder og hjemsteder,Hvilken brasiliansk genre er tæt knyttet til karnevalet i Rio de Janeiro?,300,samba,fado,bhangra,bluegrass,,,,Wikipedia – Samba,https://en.wikipedia.org/wiki/Samba,OK,2026-07-09,Åben artikel om samba og forbindelsen til Rio de Janeiro og karneval.
Rødder og hjemsteder,Hvilken brasiliansk stil forener sambaens rytmik med køligere jazzharmonik?,400,bossa nova,highlife,rockabilly,klezmer,,,,Wikipedia – Bossa nova,https://en.wikipedia.org/wiki/Bossa_nova,OK,2026-07-09,Åben artikel om bossa nova som stil med samba-rytmer og jazzharmonik.
Rødder og hjemsteder,Hvilken spansk region forbindes flamenco især med?,500,Andalusien,Galicien,Baskerlandet,Catalonien,,,,Wikipedia – Flamenco,https://en.wikipedia.org/wiki/Flamenco,OK,2026-07-09,"Fallback-kilde valgt ud fra korrekt svar: Åben oversigtsartikel om genren, kunstneren, instrumentet eller begrebet. Underbygger spørgsmålet og det korrekte svar."
Rødder og hjemsteder,Hvilken portugisisk sangtradition forbindes med saudade og ledsagelse af portugisisk guitar?,600,fado,raï,gospel,zydeco,,,,Wikipedia – Fado,https://en.wikipedia.org/wiki/Fado,OK,2026-07-09,"Åben artikel om fado, saudade og portugisisk guitar."
Rødder og hjemsteder,Hvilken vestafrikansk populærmusikgenre udviklede sig især i Ghana og Nigeria i begyndelsen af 1900-tallet?,700,highlife,bluegrass,trance,chanson,,,,Wikipedia – Highlife,https://en.wikipedia.org/wiki/Highlife,OK,2026-07-09,"Åben artikel om highlife og udvikling i Vestafrika, især Ghana og Nigeria."
Rytmer og instrumenter,"Hvad hedder den store bastromme, som danner fundament i mange sambaensembler?",100,surdo,tabla,bodhrán,darbuka,,,,Wikipedia – Surdo,https://en.wikipedia.org/wiki/Surdo,OK,2026-07-09,"Fallback-kilde valgt ud fra korrekt svar: Åben oversigtsartikel om genren, kunstneren, instrumentet eller begrebet. Underbygger spørgsmålet og det korrekte svar."
Rytmer og instrumenter,"Hvilket instrument ledsager ofte bossa nova med en synkoperet, dæmpet spillestil?",200,nylonstrenget guitar,banjo,sækkepibe,cembalo,,,,Wikipedia – Bossa nova,https://en.wikipedia.org/wiki/Bossa_nova,OK,2026-07-09,"Fallback-kilde valgt ud fra korrekt svar: Åben oversigtsartikel om genren, kunstneren, instrumentet eller begrebet. Underbygger spørgsmålet og det korrekte svar."
Rytmer og instrumenter,Hvad kaldes håndklap som rytmisk ledsagelse i flamenco?,300,palmas,bols,konnakol,jodel,,,,Wikipedia – Palmas (music),https://en.wikipedia.org/wiki/Palmas_(music),OK,2026-07-09,"Fallback-kilde valgt ud fra korrekt svar: Åben oversigtsartikel om genren, kunstneren, instrumentet eller begrebet. Underbygger spørgsmålet og det korrekte svar."
