Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Guder og slægter,Hvilken blind gud kommer i fortællingen til at dræbe Balder?,100,Hod,Vali,Vidar,Brage,,,,Wikipedia – Höðr,https://en.wikipedia.org/wiki/H%C3%B6%C3%B0r,OK,2026-07-09,"Åben artikel om Hod/Höðr som den blinde gud, der dræber Balder."
Guder og slægter,Hvilken søn af Odin hævner ifølge myten Balder ved at dræbe Hod?,200,Vali,Vidar,Ull,Forsete,,,,Wikipedia – Váli,https://en.wikipedia.org/wiki/V%C3%A1li,OK,2026-07-09,"Åben artikel om Vali/Váli som Odins søn, der hævner Balder."
Guder og slægter,Hvilken gud dræber Fenrisulven ved Ragnarok ifølge Vølvens Spådom?,300,Vidar,Tyr,Heimdal,Frej,,,,Wikipedia – Víðarr,https://en.wikipedia.org/wiki/V%C3%AD%C3%B0arr,OK,2026-07-09,Åben artikel om Vidar/Víðarr og hans rolle ved Ragnarok mod Fenrisulven.
Guder og slægter,Hvem er far til Frej og Freja?,400,Njord,Odin,Loke,Ægir,,,,Wikipedia – Njörðr,https://en.wikipedia.org/wiki/Nj%C3%B6r%C3%B0r,OK,2026-07-09,"Åben artikel om Njord/Njörðr, vanegud knyttet til hav, sejlads, rigdom og far til Frej og Freja."
Guder og slægter,I hvilket område modtager Freja halvdelen af de faldne krigere?,500,Folkvang,Valhal,Gladsheim,Breidablik,,,,Wikipedia – Fólkvangr,https://en.wikipedia.org/wiki/F%C3%B3lkvangr,OK,2026-07-09,"Åben artikel om Folkvang/Fólkvangr, hvor Freja modtager halvdelen af de faldne."
Guder og slægter,Hvilken gud ofrede et øje for visdom ved Mimers brønd?,600,Odin,Tyr,Thor,Frej,,,,Mytologi Lex – Odin,https://mytologi.lex.dk/Odin,OK,2026-07-09,Mytologi Lex beskriver Odin og hans centrale rolle i nordisk mytologi.
Guder og slægter,Hvilken jordpersonifikation nævnes som Thors mor?,700,Jord,Ran,Natt,Sol,,,,Wikipedia – Jörð,https://en.wikipedia.org/wiki/J%C3%B6r%C3%B0,OK,2026-07-09,Åben artikel om Jord/Jörð som jordpersonifikation og Thors mor.
Væsner og genstande,Hvilken ged giver mjød til einherjerne i Valhal?,100,Heidrun,Audhumbla,Hildisvin,Gullinbursti,,,,Wikipedia – Heiðrún,https://en.wikipedia.org/wiki/Hei%C3%B0r%C3%BAn,OK,2026-07-09,Åben artikel om geden Heidrun/Heiðrún i Valhal.
Væsner og genstande,Hvilken hjort står på Valhals tag og æder af Yggdrasil?,200,Eiktyrner,Dain,Dvalin,Duneyr,,,,Wikipedia – Eikþyrnir,https://en.wikipedia.org/wiki/Eik%C3%BEyrnir,OK,2026-07-09,Åben artikel om hjorten Eiktyrner/Eikþyrnir på Valhals tag.
Væsner og genstande,Hvad hedder Thors to bukke samlet i de nordiske fortællinger?,300,Tanngrisner og Tanngnjost,Skoll og Hati,Geri og Freki,Hugin og Munin,,,,Wikipedia – Tanngrisnir and Tanngnjóstr,https://en.wikipedia.org/wiki/Tanngrisnir_and_Tanngnj%C3%B3str,OK,2026-07-09,Åben artikel om Thors to bukke Tanngrisner og Tanngnjost.
Væsner og genstande,"Hvad hedder den ring, som dværgen Andvare må aflevere til Loke?",400,Andvaranaut,Draupner,Brisingamen,Gleipner,,,,Wikipedia – Andvaranaut,https://en.wikipedia.org/wiki/Andvaranaut,OK,2026-07-09,Åben artikel om ringen Andvaranaut i Vølsungekredsen.
Væsner og genstande,"Hvilket dyr er Garm, der vogter ved Gnipaheller?",500,en hund,en ørn,en hest,en ged,,,,Wikipedia – Garmr,https://en.wikipedia.org/wiki/Garmr,OK,2026-07-09,Åben artikel om Garm/Garmr som hunden ved Gnipaheller.
Væsner og genstande,"Hvad kaldes de faldne krigere, der træner i Valhal?",600,einherjer,valkyrier,jætter,diser,,,,Wikipedia – Einherjar,https://en.wikipedia.org/wiki/Einherjar,OK,2026-07-09,Åben artikel om einherjer/einherjar som de faldne krigere i Valhal.
Verdener og fortællinger,"Hvad kaldes den lange vinter, der går forud for Ragnarok?",100,Fimbulvinter,Ragnarok,Ginnungagap,Mørketid,,,,Wikipedia – Fimbulwinter,https://en.wikipedia.org/wiki/Fimbulwinter,OK,2026-07-09,Åben artikel om Fimbulvinter/Fimbulwinter før Ragnarok.
Verdener og fortællinger,Hvilken plante bruges i fortællingen som våben mod Balder?,200,mistelten,røn,taks,ene,,,,Wikipedia – Mistletoe,https://en.wikipedia.org/wiki/Mistletoe,OK,2026-07-09,Åben artikel om misteltenens rolle i Balders død.
Verdener og fortællinger,Hvilket væsen fisker Thor efter med et oksehoved som madding?,300,Midgårdsormen,Fenrisulven,Nidhug,Fafner,,,,Wikipedia – Jörmungandr,https://en.wikipedia.org/wiki/J%C3%B6rmungandr,OK,2026-07-09,Åben artikel om Midgårdsormen/Jormungand og Thors fisketur efter den.
Verdener og fortællinger,Hvilket dyr viser sig i virkeligheden at være Midgårdsormen i Udgårdslokes prøve?,400,en kat,en ulv,en hest,en ørn,,,,Wikipedia – Útgarða-Loki,https://en.wikipedia.org/wiki/%C3%9Atgar%C3%B0a-Loki,OK,2026-07-09,"Åben artikel om Udgårdslokes prøve, hvor katten viser sig at være Midgårdsormen."
Verdener og fortællinger,Hvad holder Sigyn over den bundne Loke for at opsamle slangens gift?,500,en skål,et skjold,et horn,en kappe,,,,Wikipedia – Sigyn,https://en.wikipedia.org/wiki/Sigyn,OK,2026-07-09,"Åben artikel om Sigyn, der holder en skål over den bundne Loke."
Verdener og fortællinger,Hvor mange nætter hænger Odin såret i Yggdrasil i Håvamål?,600,ni nætter,tre nætter,syv nætter,tolv nætter,,,,Wikipedia – Hávamál,https://en.wikipedia.org/wiki/H%C3%A1vam%C3%A1l,OK,2026-07-09,"Åben artikel om Håvamål, hvor Odin hænger i træet i ni nætter."
"Kilder, ritualer og ord",Hvad var et hof i førkristen nordisk sammenhæng?,100,en kultbygning eller helligdom,en handelsplads,et krigsskib,en lovbog,,,,Wikipedia – Hof (Germanic paganism),https://en.wikipedia.org/wiki/Hof_(Germanic_paganism),OK,2026-07-09,Åben artikel om hof som kultbygning/helligdom i germansk/norrøn religion.
"Kilder, ritualer og ord",Hvad var en gode i norrøn samfunds- og religionshistorie?,200,en lokal høvding med religiøse og politiske funktioner,en omrejsende smed,en kongelig livvagt,en professionel bueskytte,,,,Wikipedia – Goði,https://en.wikipedia.org/wiki/Go%C3%B0i,OK,2026-07-09,Åben artikel om gode/goði som lokal høvding med religiøse og politiske funktioner.
"Kilder, ritualer og ord",Hvad var en vølve?,300,en kvindelig spåkone eller sejdkyndig,en valkyrie i Valhal,en skjald ved hoffet,en gudinde for høst,,,,Wikipedia – Völva,https://en.wikipedia.org/wiki/V%C3%B6lva,OK,2026-07-09,Åben artikel om vølve/völva som spåkone og sejdkyndig kvinde.
"Kilder, ritualer og ord","Hvor mange tegn havde den yngre futhark, som var udbredt i vikingetiden?",400,16,24,12,32,,,,Lex – runer,https://lex.dk/runer,OK,2026-07-09,Lex beskriver yngre runer som vikingetidens runealfabet; kilden underbygger futhark-spørgsmålet.
"Kilder, ritualer og ord",Hvor mange tegn havde den ældre futhark?,500,24,16,18,36,,,,Wikipedia – Elder Futhark,https://en.wikipedia.org/wiki/Elder_Futhark,OK,2026-07-09,Åben artikel om ældre futhark som runealfabet med 24 tegn.
"Kilder, ritualer og ord",Hvilken ugedag har på dansk navn efter tordenguden Thor?,600,torsdag,tirsdag,onsdag,fredag,,,,Wikipedia (da) – Torsdag,https://da.wikipedia.org/wiki/Torsdag,OK,2026-07-09,Dansk åben artikel om ugedagen torsdag og navneforbindelsen til Thor.
