Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Krop og bevægelse,Hvad kaldes de lange hår langs hestens halskam?,100,manen,pandluggen,halen,hovskægget,,,,The Spruce Pets – Horse Pictures: A Guide to the Different Parts of a Horse,https://www.thesprucepets.com/the-parts-of-a-horse-1887388,OK,2026-07-09,"Åben illustreret oversigt over hestens ydre kropsdele. Underbygger betegnelser som withers/manke, poll/nakke, croup/kryds, fetlock/kodeled, pastern/kode, cannon bone/pibeknogle, hock/hase og gaskin/underlår."
Krop og bevægelse,"Hvad kaldes hårtotten, der falder ned mellem ørerne over panden?",200,pandluggen,manen,haleroden,hovskægget,,,,The Spruce Pets – Horse Pictures: A Guide to the Different Parts of a Horse,https://www.thesprucepets.com/the-parts-of-a-horse-1887388,OK,2026-07-09,"Åben illustreret oversigt over hestens ydre kropsdele. Underbygger betegnelser som withers/manke, poll/nakke, croup/kryds, fetlock/kodeled, pastern/kode, cannon bone/pibeknogle, hock/hase og gaskin/underlår."
Krop og bevægelse,Hvilken del af hoven bærer en stor del af belastningen langs ydersiden?,300,hovvæggen,manen,strålen alene,koden,,,,The British Horse Society – Hoof anatomy,https://www.bhs.org.uk/horse-care-and-welfare/health-care-management/hoof-care/hoof-anatomy/,OK,2026-07-09,"Åben faglig side om hovens anatomi. Underbygger hovvæg, kronrand, sål, stråle og lameller."
Krop og bevægelse,Hvad kaldes den konkave flade på undersiden af hoven omkring strålen?,400,sålen,kronranden,ballen,piben,,,,The British Horse Society – Hoof anatomy,https://www.bhs.org.uk/horse-care-and-welfare/health-care-management/hoof-care/hoof-anatomy/,OK,2026-07-09,"Åben faglig side om hovens anatomi. Underbygger hovvæg, kronrand, sål, stråle og lameller."
Krop og bevægelse,Hvad kaldes overgangen mellem hud og hov øverst på hoven?,500,kronranden,kodeleddet,strålefuren,hasebøjningen,,,,The British Horse Society – Hoof anatomy,https://www.bhs.org.uk/horse-care-and-welfare/health-care-management/hoof-care/hoof-anatomy/,OK,2026-07-09,"Åben faglig side om hovens anatomi. Underbygger hovvæg, kronrand, sål, stråle og lameller."
Pasning og sundhed,Hvad er formålet med vaccination af heste?,100,at stimulere immunforsvaret mod bestemte smitsomme sygdomme,at erstatte alt grovfoder,at helbrede alle skader øjeblikkeligt,at gøre hesten immun mod parasitter generelt,,,,Merck Veterinary Manual – Vaccination Programs in Horses,https://www.merckvetmanual.com/management-and-nutrition/health-management/vaccination-programs-in-horses,OK,2026-07-09,Åben veterinærside. Underbygger vaccination som stimulation af immunforsvaret mod bestemte smitsomme sygdomme.
Pasning og sundhed,Hvad betyder kolik hos heste?,200,"smerter fra bughulen, ofte knyttet til fordøjelsessystemet",en bestemt hudfarve,en normal hvileposition,en infektion kun i øret,,,,Merck Veterinary Manual – Colic in Horses,https://www.merckvetmanual.com/horse-owners/digestive-disorders-of-horses/colic-in-horses,OK,2026-07-09,"Åben veterinærside. Underbygger at kolik hos heste er smerter fra bughulen, ofte knyttet til fordøjelsessystemet."
Pasning og sundhed,Hvad betyder halthed?,300,en ændret bevægelse på grund af smerte eller funktionsproblem,en bestemt type trav,at hesten sover stående,at hesten er født uden hale,,,,Merck Veterinary Manual – Lameness in Horses,https://www.merckvetmanual.com/horse-owners/bone-joint-and-muscle-disorders-in-horses/lameness-in-horses,OK,2026-07-09,Åben veterinærside. Underbygger halthed som ændret bevægelse på grund af smerte eller funktionsproblem.
Pasning og sundhed,Hvad er formålet med karantæne for en nyankommen hest?,400,at mindske risikoen for at indføre smitsom sygdom i flokken,at træne hesten hurtigere,at ændre dens pelsfarve,at lære den nye gangarter,,,,NFACC – Code of Practice for the Care and Handling of Equines,https://www.nfacc.ca/codes-of-practice/equine-code,OK,2026-07-09,"Åben praksiskode for hestehold. Underbygger daglig adgang til vand, foderstyring, social kontakt, motion/foldtid, pleje, ventilation og generel velfærd."
Pasning og sundhed,"Hvilken struktur i hoven rammes ved forfangenhed, laminitis?",500,hovens lameller,manens hårsække,øjets hornhinde,halens ryghvirvler,,,,Merck Veterinary Manual – Laminitis in Horses,https://www.merckvetmanual.com/horse-owners/bone-joint-and-muscle-disorders-in-horses/laminitis-in-horses,OK,2026-07-09,Åben veterinærside. Underbygger at forfangenhed/laminitis rammer lamellerne i hoven.
